Date,AVG,MAX,MIN,Total,High_temp,Avg_temp
11.01.2017,1.535471083,1.689665,0.001535471,36.85453267,13.9,8.95
12.01.2017,1.497796625,1.647868,0.001497797,35.95026616,18.3,14.1
13.01.2017,1.565630875,1.726753,0.001565631,37.57843495,2.2,0.19
14.01.2017,1.537135417,1.687905,0.001537135,36.89447658,1.7,-0.49
15.01.2017,1.515100458,1.687581,0.0015151,36.3656152,1.1,-1.43
16.01.2017,1.626482083,1.793263,0.001626482,39.03899137,3.3,-0.22
17.01.2017,1.521383208,1.643959,0.001521383,36.51636386,16.7,9.93
18.01.2017,1.518496708,1.713967,0.001518497,36.44715498,10,5.43
19.01.2017,1.546947583,1.715628,0.001546948,37.13000612,5,3.16
20.01.2017,1.5252695,1.686896,0.00152527,36.60968169,13.3,7.25
21.01.2017,1.360295292,1.49834,0.001360295,32.649947,17.8,11.46
22.01.2017,1.303218583,1.480086,0.001303219,31.28003061,16.1,12.02
23.01.2017,1.490802167,1.737277,0.001490802,35.78248157,10,6.32
24.01.2017,1.57767275,1.748056,0.001577673,37.86747331,4.4,3.24
25.01.2017,1.530097875,1.682048,0.001530098,36.72556268,10,6.49
26.01.2017,1.571437917,1.775533,0.001571438,37.71785854,11.1,3.47
27.01.2017,1.632098292,1.784604,0.001632098,39.17377733,0,-0.97
28.01.2017,1.551229792,1.680279,0.00155123,37.23274806,0.6,-1.11
29.01.2017,1.509294417,1.703837,0.001509294,36.22628064,-0.6,-1.46
30.01.2017,1.655701,1.832426,0.001655701,39.74031378,-2.2,-4.02
31.01.2017,1.6543785,1.77794,0.001654379,39.70851797,3.9,0.58
01.02.2017,1.611940083,1.773542,0.00161194,38.68994909,3.3,2.33
02.02.2017,1.623083125,1.797257,0.001623083,38.95741696,1.1,-0.86
03.02.2017,1.69807425,1.844831,0.001698074,40.7573266,-3.9,-5.73
04.02.2017,1.605334417,1.731072,0.001605334,38.53136401,-1.1,-5.35
05.02.2017,1.493838125,1.626336,0.001493838,35.85523667,7.2,2.64
06.02.2017,1.519696375,1.666987,0.001519696,36.4759012,12.2,4.47
07.02.2017,1.472306958,1.64326,0.001472307,35.33848404,17.2,12.25
08.02.2017,1.5102935,1.704123,0.001510294,36.25025993,13.3,5.87
09.02.2017,1.672820417,1.894777,0.00167282,40.15125927,-1.7,-5.15
10.02.2017,1.707309958,1.835283,0.00170731,40.9789833,-1.1,-6.09
11.02.2017,1.443199833,1.533167,0.0014432,34.63977381,13.3,8.12
12.02.2017,1.393221292,1.581548,0.001393221,33.44028716,13.9,7.86
13.02.2017,1.60253725,1.770746,0.001602537,38.46426889,3.9,0.54
14.02.2017,1.542795167,1.704167,0.001542795,37.0303325,9.4,3.24
15.02.2017,1.569924208,1.771716,0.001569924,37.68152421,6.1,1.18
16.02.2017,1.658505,1.822071,0.001658505,39.80760223,-2.2,-3.9
17.02.2017,1.566348417,1.724342,0.001566348,37.59565426,11.7,2.23
18.02.2017,1.3575105,1.447807,0.00135751,32.58305868,18.9,13.02
19.02.2017,1.284606,1.439331,0.001284606,30.83326922,17.8,11.48
20.02.2017,1.427913708,1.572958,0.001427914,34.2729313,16.1,8.73
21.02.2017,1.42093,1.596121,0.00142093,34.10533847,18.3,12.91
22.02.2017,1.415689333,1.569985,0.001415689,33.97953109,18.9,14.51
23.02.2017,1.41849875,1.577845,0.001418499,34.04696776,20,15.62
24.02.2017,1.404870333,1.57131,0.00140487,33.71986559,24.4,18.3
25.02.2017,1.326605458,1.530028,0.001326605,31.84138896,18.3,8.48
26.02.2017,1.415338583,1.579663,0.001415339,33.97112242,3.9,-0.36
27.02.2017,1.528453792,1.688338,0.001528454,36.68610932,7.8,3.78
28.02.2017,1.449605167,1.571496,0.001449605,34.79354655,13.3,8.81
01.03.2017,1.4109855,1.556454,0.001410986,33.86662085,16.1,13.46
02.03.2017,1.554623458,1.729956,0.001554623,37.31424913,4.4,0.6
03.03.2017,1.620360583,1.757226,0.001620361,38.89203321,-2.2,-3.42
04.03.2017,1.531740208,1.642371,0.00153174,36.76494064,0.6,-3.78
05.03.2017,1.461426333,1.560351,0.001461426,35.07725524,8.3,-0.56
06.03.2017,1.474442292,1.602973,0.001474442,35.38969389,13.3,8.53
07.03.2017,1.444543,1.6034,0.001444543,34.67208139,15,11.99
08.03.2017,1.432675,1.571646,0.001432675,34.38720575,13.3,8.7
09.03.2017,1.448246917,1.566825,0.001448247,34.76094252,13.9,8.73
10.03.2017,1.554997167,1.719088,0.001554997,37.32320764,0.6,-1.27
11.03.2017,1.57016975,1.692044,0.00157017,37.68733778,-3.3,-6.2
12.03.2017,1.565432783,1.70527,0.001565433,36.00822627,-2.8,-5.62
13.03.2017,1.639954167,1.803797,0.001639954,39.36234539,4.4,-1.79
14.03.2017,1.664208083,1.880463,0.001664208,39.94454034,1.1,-3.54
15.03.2017,1.765960458,1.917661,0.00176596,42.38673639,-3.3,-6.9
16.03.2017,1.675474667,1.826804,0.001675475,40.21489595,2.2,-2.5
17.03.2017,1.628000375,1.781642,0.001628,39.07542027,5,-1.49
18.03.2017,1.472053667,1.58045,0.001472054,35.33234198,7.2,2.53
19.03.2017,1.423094417,1.535903,0.001423094,34.15722642,3.9,2.53
20.03.2017,1.466826708,1.613723,0.001466827,35.20692302,10.6,5.77
21.03.2017,1.422062375,1.548086,0.001422062,34.13246857,14.4,9.93
22.03.2017,1.525039167,1.667886,0.001525039,36.60413445,4.4,-0.01
23.03.2017,1.5480035,1.733943,0.001548004,37.15536749,9.4,0.78
24.03.2017,1.455283042,1.599972,0.001455283,34.92984971,23.3,13.63
25.03.2017,1.302905042,1.416103,0.001302905,31.27244131,22.2,19.42
26.03.2017,1.241173542,1.382931,0.001241174,29.79079035,19.4,15.39
27.03.2017,1.362594958,1.514844,0.001362595,32.7051578,19.4,15.07
28.03.2017,1.382722625,1.532557,0.001382723,33.18825966,14.4,12.83
29.03.2017,1.380811167,1.504505,0.001380811,33.1423547,15.6,10.27
30.03.2017,1.395368125,1.535598,0.001395368,33.49176736,12.8,9.74
31.03.2017,1.397911125,1.566297,0.001397911,33.55283261,12.2,10.63
01.04.2017,1.342716417,1.456805,0.001342716,32.22799486,7.8,4.98
02.04.2017,1.275551625,1.383706,0.001275552,30.61589953,14.4,7.3
03.04.2017,1.365095375,1.485824,0.001365095,32.76514128,20.6,13.9
04.04.2017,1.374616083,1.52108,0.001374616,32.99368307,16.7,15.06
05.04.2017,1.375933417,1.508921,0.001375933,33.02528823,21.1,13.13
06.04.2017,1.398343333,1.539072,0.001398343,33.56317881,18.3,10.61
07.04.2017,1.509268333,1.680532,0.001509268,36.22563131,3.9,1.72
08.04.2017,1.35057575,1.44437,0.001350576,32.4166143,14.4,6.27
09.04.2017,1.25278825,1.366101,0.001252788,30.06953814,22.2,12.48
10.04.2017,1.3962215,1.568183,0.001396221,33.5122818,26.1,19.88
11.04.2017,1.395555833,1.539016,0.001395556,33.49627597,20.6,17.55
12.04.2017,1.364346,1.511605,0.001364346,32.74718132,18.3,13.14
13.04.2017,1.360319458,1.505948,0.001360319,32.65053463,15,10.9
14.04.2017,1.33046075,1.449446,0.001330461,31.93383924,22.8,15.59
15.04.2017,1.276742833,1.433432,0.001276743,30.64453945,27.2,19.04
16.04.2017,1.249147167,1.379225,0.001249147,29.98216162,23.9,20.41
17.04.2017,1.354527708,1.5345,0.001354528,32.51155538,19.4,16.45
18.04.2017,1.370773125,1.548063,0.001370773,32.90147521,21.7,-27.1
19.04.2017,1.408574208,1.584076,0.001408574,33.80877506,22.8,18.33
20.04.2017,1.490211333,1.742996,0.001490211,35.7683067,25,19.8
21.04.2017,1.428848208,1.582446,0.001428848,34.29536972,20.6,16.95
22.04.2017,1.237771167,1.344821,0.001237771,29.70909183,12.2,9.43
23.04.2017,1.23305575,1.378433,0.001233056,29.59595072,20,12.52
24.04.2017,1.325072542,1.474504,0.001325073,31.8045419,17.2,12.83
25.04.2017,1.344615042,1.510776,0.001344615,32.27361774,18.3,13.36
26.04.2017,1.433417042,1.656488,0.001433417,34.40510034,25.6,17.68
27.04.2017,1.491151625,1.736092,0.001491152,35.79086773,27.2,19.99
28.04.2017,1.408241917,1.589269,0.001408242,33.80080492,22.2,16
29.04.2017,1.337927417,1.506284,0.001337927,32.11310355,22.8,16.9
30.04.2017,1.414895292,1.733264,0.001414895,33.96063657,30.6,21.92
01.05.2017,1.526514,1.799831,0.001526514,36.63966387,26.7,21.21
02.05.2017,1.325783792,1.466781,0.001325784,31.82160489,16.1,12.36
03.05.2017,1.314851,1.454265,0.001314851,31.55919443,15,10.53
04.05.2017,1.33166525,1.485579,0.001331665,31.96278458,18.9,12.93
05.05.2017,1.345726208,1.553201,0.001345726,32.30032927,21.7,13.96
06.05.2017,1.2351125,1.354418,0.001235113,29.64529077,8.9,7.23
07.05.2017,1.201719792,1.316033,0.00120172,28.84379395,13.3,8.95
08.05.2017,1.328251833,1.467857,0.001328252,31.88084144,13.9,8.45
09.05.2017,1.367523333,1.517788,0.001367523,32.82344668,18.3,10.58
10.05.2017,1.3808355,1.552793,0.001380836,33.14298701,21.7,15.23
11.05.2017,1.363831083,1.507368,0.001363831,32.73481856,15,12.04
12.05.2017,1.348921167,1.491913,0.001348921,32.37695018,13.9,11.73
13.05.2017,1.254777,1.343147,0.001254777,30.11724718,18.9,13.78
14.05.2017,1.214954625,1.326129,0.001214955,29.1614533,21.1,15.02
15.05.2017,1.380215042,1.557856,0.001380215,33.12810045,21.1,13.96
16.05.2017,1.489585958,1.763827,0.001489586,35.7533179,28.3,18.59
17.05.2017,1.739944083,2.135727,0.001739944,41.76253541,30.6,24.55
18.05.2017,1.788345375,2.203919,0.001788345,42.92428305,28.9,24.1
19.05.2017,1.78747675,2.19619,0.001787477,42.90342745,26.7,22.32
20.05.2017,1.417900458,1.628122,0.0014179,34.03265844,21.7,17.15
21.05.2017,1.4015645,1.583361,0.001401565,33.64053433,23.9,19
22.05.2017,1.472176167,1.652955,0.001472176,35.3353546,18.9,17.43
23.05.2017,1.425139708,1.626793,0.00142514,34.20640636,22.2,16.04
24.05.2017,1.439268042,1.606721,0.001439268,34.54548043,19.4,16.18
25.05.2017,1.426518708,1.587538,0.001426519,34.23946448,18.3,15.22
26.05.2017,1.390948708,1.548065,0.001390949,33.3857094,19.4,15.82
27.05.2017,1.287817917,1.426433,0.001287818,30.91034554,21.7,16.9
28.05.2017,1.357657458,1.592935,0.001357657,32.58673095,25.6,19.84
29.05.2017,1.419260208,1.673584,0.00141926,34.06533926,25.6,20.24
30.05.2017,1.583072917,1.89283,0.001583073,37.99722749,25.6,20.72
31.05.2017,1.521131,1.813476,0.001521131,36.51048013,23.9,17.33
01.06.2017,1.462013083,1.716853,0.001462013,35.09149433,22.8,17.57
02.06.2017,1.466684917,1.701065,0.001466685,35.20360722,25,18.38
03.06.2017,1.427258417,1.718168,0.001427258,34.25734885,26.7,20.6
04.06.2017,1.375753125,1.587261,0.001375753,33.02103939,27.2,19.89
05.06.2017,1.533426625,1.828748,0.001533427,36.80560271,23.9,19.76
06.06.2017,1.404853458,1.561651,0.001404853,33.71945091,17.8,15.39
07.06.2017,1.385347542,1.534492,0.001385348,33.25126222,18.9,14.9
08.06.2017,1.407382542,1.584768,0.001407383,33.78017456,21.1,16.09
09.06.2017,1.470078042,1.72885,0.001470078,35.2850734,25,18.28
10.06.2017,1.533906042,1.888616,0.001533906,36.81716906,28.3,23.03
11.06.2017,1.686021375,2.122358,0.001686021,40.46832307,29.4,24.6
12.06.2017,1.971727958,2.445506,0.001971728,47.32589021,30.6,25.62
13.06.2017,2.007216417,2.562196,0.002007216,48.17776542,32.8,25.92
14.06.2017,1.9391135,2.439972,0.001939114,46.54310502,30,23.49
15.06.2017,1.945474125,2.469179,0.001945474,46.6957956,28.3,23.43
16.06.2017,1.832523,2.290928,0.001832523,43.98467728,27.8,22.95
17.06.2017,1.809224125,2.295928,0.001809224,43.42548596,30.6,24.25
18.06.2017,1.872972792,2.32091,0.001872973,44.95554276,30.6,24.82
19.06.2017,1.756007042,2.100051,0.001756007,42.14802681,26.1,21.33
20.06.2017,1.625593792,1.93794,0.001625594,39.01781616,24.4,20.12
21.06.2017,1.723501208,2.087508,0.001723501,41.36784173,26.1,22.03
22.06.2017,1.921553583,2.426563,0.001921554,46.12163604,29.4,24.05
23.06.2017,1.781526625,2.054192,0.001781527,42.7604765,24.4,21.98
24.06.2017,1.621067,1.912185,0.001621067,38.90914287,26.1,21.94
25.06.2017,1.456908042,1.670592,0.001456908,34.96892196,23.9,19.64
26.06.2017,1.489684375,1.734501,0.001489684,35.75565068,22.8,17.74
27.06.2017,1.430544083,1.627959,0.001430544,34.33611793,20,16.47
28.06.2017,1.494101375,1.755394,0.001494101,35.86168399,23.3,17.75
29.06.2017,1.75049675,2.237992,0.001750497,42.01591224,29.4,22.78
30.06.2017,1.899316333,2.348161,0.001899316,45.58784138,28.3,23.53
01.07.2017,1.802932083,2.114079,0.001802932,43.27428881,27.2,24.44
02.07.2017,1.755450917,2.143357,0.001755451,42.13472256,28.3,24.33
03.07.2017,1.787109875,2.269656,0.00178711,42.89469555,28.9,23.1
04.07.2017,1.774749917,2.186435,0.00177475,42.59796096,28.3,24.13
05.07.2017,1.962345125,2.488531,0.001962345,47.10073584,31.1,24.73
06.07.2017,1.896789708,2.334064,0.00189679,45.52718575,26.7,22.59
07.07.2017,1.816141417,2.242215,0.001816141,43.59145417,26.7,21.55
08.07.2017,1.57455225,1.809057,0.001574552,37.79263918,25.6,21.34
09.07.2017,1.499810583,1.831357,0.001499811,35.99878667,25.6,20.25
10.07.2017,1.608951667,1.973757,0.001608952,38.61842432,26.1,19.35
11.07.2017,1.779573833,2.274955,0.001779574,42.71382831,27.2,22.56
12.07.2017,1.944554917,2.40964,0.001944555,46.67367414,30.6,24.95
13.07.2017,1.900994125,2.145588,0.001900994,45.62790748,25,24.03
14.07.2017,1.957361958,2.374282,0.001957362,46.9810206,28.9,24.82
15.07.2017,1.711598542,2.004383,0.001711599,41.08208269,25.6,22.45
16.07.2017,1.684847833,2.133632,0.001684848,40.44016816,27.2,22.09
17.07.2017,1.982436375,2.480444,0.001982436,47.58293786,28.9,23.83
18.07.2017,2.054798208,2.555597,0.002054798,49.31976945,30.6,25.11
19.07.2017,2.196996667,2.682062,0.002196997,52.73280126,31.7,26.57
20.07.2017,2.186300292,2.629011,0.0021863,52.4760245,30.6,25.75
21.07.2017,2.153474958,2.562765,0.002153475,51.68811739,30.6,26.18
22.07.2017,1.857337875,1.998064,0.001857338,44.57996626,25.6,23.51
23.07.2017,1.796757375,2.084093,0.001796757,43.12605965,26.7,23.55
24.07.2017,1.804761208,2.180855,0.001804761,43.31825642,26.1,21.85
25.07.2017,1.619534833,1.907687,0.001619535,38.87236484,23.9,19.65
26.07.2017,1.751922958,2.191017,0.001751923,42.05009569,26.7,20.91
27.07.2017,1.879067708,2.337385,0.001879068,45.10184333,27.8,22.8
28.07.2017,1.848412083,2.17989,0.001848412,44.36592015,26.7,23.13
29.07.2017,1.468599833,1.703824,0.0014686,35.24956989,25,19.6
30.07.2017,1.572173,2.012543,0.001572173,37.73573829,28.9,22.39
31.07.2017,1.830929625,2.283914,0.00183093,43.94642767,28.3,23.34
01.08.2017,1.874824375,2.348052,0.001874824,45.00000975,28.9,23.27
02.08.2017,1.915185542,2.430144,0.001915186,45.96880024,28.3,23.71
03.08.2017,1.955961417,2.46141,0.001955961,46.94749333,28.9,23.81
04.08.2017,1.905430542,2.389462,0.001905431,45.7346298,28.3,22.97
05.08.2017,1.449738375,1.632335,0.001449738,34.79680452,23.3,18.63
06.08.2017,1.397019583,1.588527,0.00139702,33.53145694,23.9,19.77
07.08.2017,1.530246958,1.711005,0.001530247,36.72916978,21.7,19.38
08.08.2017,1.564604625,1.870777,0.001564605,37.55394795,24.4,20.06
09.08.2017,1.617391708,2.019709,0.001617392,38.82103972,27.2,19.8
10.08.2017,1.65849375,1.960458,0.001658494,39.80747061,25,20.36
11.08.2017,1.74161675,2.149789,0.001741617,41.80269515,26.7,21.34
12.08.2017,1.593031542,1.915199,0.001593032,38.23626682,25,20.85
13.08.2017,1.505479958,1.853773,0.00150548,36.13487976,25,20.02
14.08.2017,1.679151625,2.070468,0.001679152,40.3033903,26.1,20.87
15.08.2017,1.878272042,2.394234,0.001878272,45.08280338,28.9,23.9
16.08.2017,1.953764292,2.408242,0.001953764,46.89470696,28.9,24.27
17.08.2017,1.988493167,2.534314,0.001988493,47.7283608,30.6,24.04
18.08.2017,1.987151917,2.420764,0.001987152,47.6960559,28.9,24.61
19.08.2017,1.672141,2.12038,0.001672141,40.13517819,27.8,21.53
20.08.2017,1.629136417,2.094421,0.001629136,39.10299919,27.8,21.26
21.08.2017,1.958386542,2.432844,0.001958387,47.00567019,29.4,24.49
22.08.2017,1.942572458,2.441769,0.001942572,46.62612528,28.9,23.87
23.08.2017,1.652007792,1.909137,0.001652008,39.6517498,24.4,20.85
24.08.2017,1.54285025,1.80843,0.00154285,37.03175882,23.3,18.26
25.08.2017,1.485170833,1.692776,0.001485171,35.64727943,22.2,16.71
26.08.2017,1.377646042,1.59521,0.001377646,33.06647923,23.3,17.77
27.08.2017,1.423368708,1.714869,0.001423369,34.16398866,25.6,19.4
28.08.2017,1.549142083,1.833681,0.001549142,37.18279437,23.9,19.96
29.08.2017,1.548270208,1.845325,0.00154827,37.16188014,23.9,19.29
30.08.2017,1.6203815,1.911302,0.001620381,38.8926893,25,19.4
31.08.2017,1.622097542,1.913172,0.001622098,38.93387789,24.4,19.63
01.09.2017,1.381320458,1.530577,0.00138132,33.15460428,16.7,14.12
02.09.2017,1.263589125,1.378222,0.001263589,30.32878207,18.9,14.35
03.09.2017,1.271351792,1.411513,0.001271352,30.51512714,22.2,17.54
04.09.2017,1.422758708,1.751147,0.001422759,34.14938433,26.7,21.14
05.09.2017,1.571336792,1.78551,0.001571337,37.71544142,23.9,20.46
06.09.2017,1.459077083,1.62996,0.001459077,35.0209405,20.6,16.48
07.09.2017,1.392985208,1.558548,0.001392985,33.43459793,17.8,13.01
08.09.2017,1.39881125,1.69206,0.001398811,33.57456227,20,14.9
09.09.2017,1.267366583,1.380219,0.001267367,30.41944685,20,14.14
10.09.2017,1.241002125,1.406048,0.001241002,29.78669929,20.6,14.22
11.09.2017,1.366847042,1.553581,0.001366847,32.80725079,22.2,15.58
12.09.2017,1.3936825,1.589552,0.001393683,33.45136463,21.7,17.13
13.09.2017,1.561757833,1.883444,0.001561758,37.48563476,25.6,20.7
14.09.2017,1.513404792,1.705042,0.001513405,36.32493496,21.1,17.73
15.09.2017,1.499588542,1.715492,0.001499589,35.99334158,22.8,18.28
16.09.2017,1.469823917,1.726342,0.001469824,35.27897164,26.1,20.44
17.09.2017,1.527795958,1.844633,0.001527796,36.67047696,26.7,21.05
18.09.2017,1.72352075,2.105203,0.001723521,41.36832845,27.8,22.03
19.09.2017,1.744504333,2.170859,0.001744504,41.87202111,28.9,22.38
20.09.2017,1.745523167,2.118439,0.001745523,41.89642171,27.2,22.18
21.09.2017,1.786551625,2.247332,0.001786552,42.88127467,30,23.35
22.09.2017,1.727131208,2.188834,0.001727131,41.45506669,30,22.64
23.09.2017,1.612932375,2.05146,0.001612932,38.71404301,31.7,22.6
24.09.2017,1.686457208,2.225815,0.001686457,40.47888696,31.7,23.85
25.09.2017,1.904667042,2.415893,0.001904667,45.71633146,30.6,24.25
26.09.2017,1.94874175,2.462332,0.001948742,46.77421502,31.1,24.64
27.09.2017,1.934839583,2.450752,0.00193484,46.44053753,32.2,24.46
28.09.2017,1.562972417,1.766319,0.001562972,37.51466885,22.2,18.15
29.09.2017,1.391295417,1.564349,0.001391295,33.39404704,21.7,14.1
30.09.2017,1.239054667,1.348666,0.001239055,29.73990096,16.7,12.53
01.10.2017,1.225035375,1.400632,0.001225035,29.40347589,20,11.95
02.10.2017,1.387555417,1.572281,0.001387555,33.30429122,23.9,14.26
03.10.2017,1.450762125,1.68069,0.001450762,34.8214239,25.6,16.69
04.10.2017,1.511563208,1.793417,0.001511563,36.28082349,26.7,19.1
05.10.2017,1.509480042,1.682383,0.00150948,36.23071437,22.2,19.43
06.10.2017,1.477625917,1.669148,0.001477626,35.46617025,21.7,19.37
07.10.2017,1.450169125,1.730145,0.001450169,34.80724076,27.8,22.04
08.10.2017,1.443927583,1.631389,0.001443928,34.65733876,23.9,20.6
09.10.2017,1.622886375,1.857358,0.001622886,38.95275487,24.4,22.15
10.10.2017,1.6427235,1.96808,0.001642723,39.42897645,26.1,21.43
11.10.2017,1.589061667,1.84367,0.001589062,38.14091432,24.4,20.16
12.10.2017,1.515166625,1.672455,0.001515167,36.36718814,20,17.64
13.10.2017,1.447413875,1.650206,0.001447414,34.74103207,23.3,18.13
14.10.2017,1.376797333,1.593536,0.001376797,33.04610771,25.6,18.27
15.10.2017,1.382174042,1.613608,0.001382174,33.17517416,23.9,19.52
16.10.2017,1.336222917,1.482566,0.001336223,32.07217013,14.4,11.3
17.10.2017,1.371347917,1.509952,0.001371348,32.91523267,16.7,9.33
18.10.2017,1.406781292,1.557676,0.001406781,33.76571686,21.1,12.65
19.10.2017,1.400686042,1.567796,0.001400686,33.61943488,21.1,13.96
20.10.2017,1.387882708,1.559137,0.001387883,33.31213341,22.2,15.05
21.10.2017,1.283802208,1.424744,0.001283802,30.81396283,23.9,14.73
22.10.2017,1.270083583,1.470913,0.001270084,30.48474827,24.4,16.96
23.10.2017,1.3810515,1.557257,0.001381051,33.14817569,18.9,16.04
24.10.2017,1.346324542,1.476599,0.001346325,32.31461327,15,11.76
25.10.2017,1.401351,1.562279,0.001401351,33.63538903,7.2,6.42
26.10.2017,1.416985042,1.55979,0.001416985,34.01061919,11.7,5.82
27.10.2017,1.407354042,1.54189,0.001407354,33.77944765,21.7,11.8
28.10.2017,1.300506542,1.44788,0.001300507,31.21490669,13.3,9.14
29.10.2017,1.348964333,1.522485,0.001348964,32.3780168,6.1,4.26
30.10.2017,1.448946417,1.606327,0.001448946,34.77777072,7.8,5.37
31.10.2017,1.462821,1.605069,0.001462821,35.11077335,6.7,4.04
01.11.2017,1.467103042,1.605096,0.001467103,35.21354667,7.8,3.96
02.11.2017,1.40489075,1.548613,0.001404891,33.72033291,20,14.41
03.11.2017,1.393892,1.555941,0.001393892,33.45635923,17.8,13.52
04.11.2017,1.315625583,1.415302,0.001315626,31.57774624,15.6,9.12
05.11.2017,1.272584348,1.45588,0.001272584,29.27216974,20.6,15.59
06.11.2017,1.383832625,1.558967,0.001383833,33.21492718,15,10.58
07.11.2017,1.476103458,1.675368,0.001476103,35.42963595,3.9,3.48
08.11.2017,1.483118417,1.624239,0.001483118,35.59795084,9.4,4.36
09.11.2017,1.486838708,1.61755,0.001486839,35.68723488,11.1,4.86
10.11.2017,1.560959083,1.729702,0.001560959,37.46631022,5,-1.88
11.11.2017,1.513558875,1.60769,0.001513559,36.32853576,2.2,-3.18
12.11.2017,1.430909042,1.575284,0.001430909,34.34482462,7.8,2.37
13.11.2017,1.504252917,1.670913,0.001504253,36.10524667,7.2,4.37
14.11.2017,1.507756875,1.679623,0.001507757,36.18935389,6.7,4.03
15.11.2017,1.537750583,1.681814,0.001537751,36.9092351,8.3,3.7
16.11.2017,1.526110167,1.703804,0.00152611,36.62987544,8.3,5.39
17.11.2017,1.513727625,1.644615,0.001513728,36.33262286,6.1,3.35
18.11.2017,1.433810375,1.558203,0.00143381,34.41444245,15,7.13
19.11.2017,1.427075083,1.633644,0.001427075,34.25286415,8.9,2.84
20.11.2017,1.5388685,1.68002,0.001538869,36.93606443,5.6,1.62
21.11.2017,1.471407917,1.599862,0.001471408,35.31686274,13.3,7.27
22.11.2017,1.504871958,1.688845,0.001504872,36.12012222,8.9,1.86
23.11.2017,1.418041792,1.518615,0.001418042,34.03594107,3.9,-0.23
24.11.2017,1.421981625,1.527292,0.001421982,34.1305097,11.7,3.85
25.11.2017,1.353144833,1.485638,0.001353145,32.47831614,12.2,9.56
26.11.2017,1.378518375,1.570335,0.001378518,33.08739123,6.7,3.77
27.11.2017,1.476757333,1.626236,0.001476757,35.44528047,11.1,5.43
28.11.2017,1.458887958,1.614354,0.001458888,35.0163857,17.8,9.93
29.11.2017,1.440881458,1.64985,0.001440881,34.58424717,12.8,10.05
30.11.2017,1.494575167,1.639387,0.001494575,35.87293946,16.7,7.18
01.12.2017,1.468097125,1.613942,0.001468097,35.23741451,8.9,3.38
02.12.2017,1.437025667,1.59051,0.001437026,34.49164497,7.8,1.83
03.12.2017,1.409625667,1.583296,0.001409626,33.83401033,12.8,4.89
04.12.2017,1.503387792,1.662822,0.001503388,36.08447471,15,7.28
05.12.2017,1.500466708,1.700395,0.001500467,36.01440336,13.3,9.75
06.12.2017,1.55732875,1.726909,0.001557329,37.3791758,6.7,2.68
07.12.2017,1.5942975,1.801228,0.001594297,38.26653712,2.8,0.93
08.12.2017,1.644754292,1.814725,0.001644754,39.47756412,-1.7,-3.24
09.12.2017,1.532795542,1.683743,0.001532796,36.79031107,2.2,-1.68
10.12.2017,1.535053042,1.750998,0.001535053,36.84456059,0.6,-0.48
11.12.2017,1.606225083,1.795753,0.001606225,38.55280558,3.9,1.56
12.12.2017,1.660906333,1.943157,0.001660906,39.86535772,6.1,-1.91
13.12.2017,1.7533485,1.949377,0.001753349,42.08406848,-3.9,-6.5
14.12.2017,1.699776708,1.904804,0.001699777,40.79824728,0.6,-3.63
15.12.2017,1.727223958,1.899583,0.001727224,41.45700353,-1.7,-5.22
16.12.2017,1.554939625,1.681136,0.00155494,37.32178863,6.7,1.45
17.12.2017,1.526055042,1.707456,0.001526055,36.62855604,5.6,3.48
18.12.2017,1.595413667,1.777204,0.001595414,38.29330221,7.2,5.39
19.12.2017,1.508218917,1.691552,0.001508219,36.20045528,12.2,8.87
20.12.2017,1.558057167,1.760251,0.001558057,37.39669187,7.2,3.7
21.12.2017,1.598264375,1.754056,0.001598264,38.36169892,5,1.54
22.12.2017,1.4719345,1.625131,0.001471935,35.32952654,13.3,10.2
23.12.2017,1.402585708,1.624756,0.001402586,33.66508574,12.8,6.43
24.12.2017,1.411168542,1.542214,0.001411169,33.87099979,2.8,0.54
25.12.2017,1.4746985,1.617655,0.001474698,35.39585783,0,-5.31
26.12.2017,1.6655545,1.8869,0.001665555,39.97686212,-7.8,-8.88
27.12.2017,1.765840833,1.983683,0.001765841,42.38393129,-9.4,-11.78
28.12.2017,1.830477417,2.001531,0.001830477,43.93529184,-10,-13.46
29.12.2017,1.783623583,1.940514,0.001783624,42.81069192,-7.8,-9.49
30.12.2017,1.706643708,1.909027,0.001706644,40.96306638,-7.8,-9.25
31.12.2017,1.74960225,1.937984,0.001749602,41.99414334,-10.6,-14.1
